City,Date,weather_time,weather_temperature_2m_max,weather_temperature_2m_min,weather_temperature_2m_mean,weather_relative_humidity_2m_max,weather_relative_humidity_2m_min,weather_relative_humidity_2m_mean,weather_precipitation_sum,weather_rain_sum,weather_snowfall_sum,weather_wind_speed_10m_max,weather_wind_speed_10m_mean,weather_wind_direction_10m_dominant,weather_wind_gusts_10m_max,weather_pressure_msl_mean,weather_sunshine_duration
Hyderabad,2016-10-08,,26.4,22.5,24.0,94,78,88,18.4,18.4,0.0,15.5,11.8,276,36.4,1009.3,22118.62
Hyderabad,2016-10-09,,27.4,22.4,24.5,94,73,87,10.9,10.9,0.0,19.3,13.9,278,42.5,1008.8,32606.54
Hyderabad,2016-10-12,,30.4,21.1,25.4,95,46,74,0.0,0.0,0.0,10.3,8.0,357,24.8,1009.5,39600.0
Hyderabad,2016-10-13,,29.8,19.7,24.4,89,45,70,0.0,0.0,0.0,10.6,8.0,37,23.0,1010.5,39599.22
Hyderabad,2016-10-14,,29.2,18.7,23.5,85,37,64,0.0,0.0,0.0,11.1,8.8,36,24.5,1011.3,39583.89
Hyderabad,2016-10-15,,28.7,17.7,23.7,80,42,60,0.0,0.0,0.0,10.2,7.1,51,21.6,1011.8,39568.01
Hyderabad,2016-10-16,,28.5,17.7,23.8,84,40,60,0.0,0.0,0.0,10.0,6.8,31,23.4,1012.3,39551.56
Hyderabad,2016-10-17,,29.0,16.6,23.4,84,40,63,0.0,0.0,0.0,13.2,8.4,24,28.4,1011.3,39534.52
Hyderabad,2016-10-18,,28.8,18.1,23.6,86,40,64,0.0,0.0,0.0,12.1,8.3,17,27.4,1010.5,39516.85
Hyderabad,2016-10-19,,29.0,17.6,23.4,84,41,63,0.0,0.0,0.0,12.1,8.4,11,26.3,1009.8,39498.53
Hyderabad,2016-10-20,,29.1,17.7,23.4,88,38,64,0.0,0.0,0.0,13.0,8.1,4,28.4,1008.9,39454.33
Hyderabad,2016-10-21,,28.9,17.6,23.4,82,38,61,0.0,0.0,0.0,15.3,8.7,15,31.3,1009.7,39397.25
Hyderabad,2016-10-22,,28.9,16.6,23.1,88,38,63,0.0,0.0,0.0,13.4,8.3,22,29.2,1011.4,39340.1
Hyderabad,2016-10-24,,29.2,19.1,24.1,82,36,59,0.0,0.0,0.0,9.5,6.5,351,21.6,1011.4,39002.99
Hyderabad,2016-10-25,,29.0,18.9,24.0,81,38,60,0.0,0.0,0.0,12.7,8.4,350,27.7,1010.6,37927.53
Hyderabad,2016-10-26,,29.0,17.5,23.3,82,39,61,0.0,0.0,0.0,15.6,9.5,13,32.8,1011.2,39111.21
Hyderabad,2016-10-27,,29.0,17.3,23.2,86,40,61,0.0,0.0,0.0,18.1,10.9,14,37.1,1012.7,39054.2
Hyderabad,2016-10-28,,29.1,18.3,23.9,73,45,59,0.0,0.0,0.0,14.4,10.1,23,32.0,1012.0,34974.06
Hyderabad,2016-10-29,,27.1,21.3,24.1,85,57,71,0.0,0.0,0.0,7.7,6.3,27,21.6,1012.0,34984.6
Hyderabad,2016-10-30,,28.5,20.7,23.9,97,59,82,1.1,1.1,0.0,11.6,8.4,69,26.3,1013.0,37443.52
Hyderabad,2016-10-31,,28.1,21.1,23.4,98,62,87,4.0,4.0,0.0,10.0,7.1,89,24.8,1015.2,32342.49
Hyderabad,2016-11-01,,29.1,20.1,24.3,98,48,72,0.0,0.0,0.0,14.0,8.5,33,30.2,1014.3,38773.17
Hyderabad,2016-11-02,,29.1,19.9,24.1,78,46,62,0.0,0.0,0.0,13.7,8.6,21,31.7,1013.6,38718.18
Hyderabad,2016-11-03,,29.7,20.0,24.4,77,47,65,0.0,0.0,0.0,11.0,8.9,15,27.0,1012.9,38663.75
Hyderabad,2016-11-04,,29.1,19.7,24.1,82,40,61,0.0,0.0,0.0,14.4,11.0,345,31.3,1011.1,38609.92
Hyderabad,2016-11-05,,28.4,19.0,23.7,74,43,59,0.0,0.0,0.0,14.0,9.3,343,31.3,1010.1,38556.77
Hyderabad,2016-11-06,,28.0,20.0,23.8,81,43,62,0.0,0.0,0.0,12.0,8.4,4,25.9,1011.7,38504.38
Hyderabad,2016-11-07,,28.3,17.1,22.3,77,28,53,0.0,0.0,0.0,16.4,11.0,19,33.8,1013.8,38452.79
Hyderabad,2016-11-08,,28.4,15.1,21.8,74,27,49,0.0,0.0,0.0,14.0,9.9,51,29.9,1014.2,38402.09
Hyderabad,2016-11-09,,28.3,14.4,22.0,82,32,53,0.0,0.0,0.0,11.0,7.6,45,25.9,1014.9,38352.33
Hyderabad,2016-11-10,,28.3,15.0,22.0,77,28,49,0.0,0.0,0.0,10.7,7.8,28,25.2,1014.4,38303.55
Hyderabad,2016-11-11,,28.4,14.1,21.3,73,31,52,0.0,0.0,0.0,10.3,8.9,43,23.4,1013.7,38255.31
Hyderabad,2016-11-12,,28.0,14.9,21.7,77,37,57,0.0,0.0,0.0,9.7,8.0,68,22.7,1014.5,38207.46
Hyderabad,2016-11-13,,28.6,17.0,23.0,91,44,66,0.0,0.0,0.0,10.0,7.5,96,25.6,1015.5,38160.05
Hyderabad,2016-11-14,,28.3,18.7,23.9,92,57,73,0.0,0.0,0.0,11.5,6.8,106,23.8,1014.9,38113.13
Hyderabad,2016-11-15,,28.7,19.7,24.1,95,59,79,0.6,0.6,0.0,8.1,6.4,94,22.0,1014.3,38066.77
Hyderabad,2016-11-16,,29.4,18.4,24.0,97,44,70,0.0,0.0,0.0,10.5,7.8,48,24.5,1014.6,38021.03
Hyderabad,2016-11-17,,28.7,19.2,23.7,76,48,63,0.0,0.0,0.0,11.0,8.9,50,28.1,1015.1,37975.96
Hyderabad,2016-11-18,,28.2,18.4,22.9,80,37,56,0.0,0.0,0.0,14.4,9.6,32,32.0,1014.2,37931.64
Hyderabad,2016-11-19,,28.2,15.2,21.6,72,32,52,0.0,0.0,0.0,12.5,8.9,43,27.0,1012.9,37422.03
Hyderabad,2016-11-20,,28.3,15.7,21.8,78,32,55,0.0,0.0,0.0,9.0,7.8,64,24.5,1013.3,37845.45
Hyderabad,2016-11-21,,28.6,15.0,21.8,80,31,54,0.0,0.0,0.0,10.9,8.7,58,25.9,1013.5,37803.72
Hyderabad,2016-11-22,,28.9,14.4,22.2,78,31,51,0.0,0.0,0.0,10.0,7.2,45,24.1,1013.1,37762.98
Hyderabad,2016-11-23,,28.9,14.7,21.8,77,29,52,0.0,0.0,0.0,10.0,8.8,64,24.8,1012.9,37723.3
Hyderabad,2016-11-24,,28.7,14.8,22.1,79,32,53,0.0,0.0,0.0,11.0,8.6,61,26.6,1013.6,37684.76
Hyderabad,2016-11-25,,29.3,14.4,21.8,81,27,53,0.0,0.0,0.0,12.2,9.7,41,28.1,1013.2,37647.4
Hyderabad,2016-11-26,,29.6,13.8,21.7,79,28,52,0.0,0.0,0.0,10.5,9.3,28,23.4,1013.7,37611.32
Hyderabad,2016-11-27,,30.5,14.1,22.3,78,27,52,0.0,0.0,0.0,14.0,10.2,15,31.0,1013.4,37576.55
Hyderabad,2016-11-28,,30.5,14.5,22.6,83,28,53,0.0,0.0,0.0,13.8,9.7,16,30.2,1013.5,37543.2
Hyderabad,2016-11-29,,30.1,14.6,22.4,78,28,52,0.0,0.0,0.0,10.2,8.4,28,24.1,1014.1,37511.3
Hyderabad,2016-11-30,,29.1,14.9,22.1,77,34,55,0.0,0.0,0.0,10.0,8.2,56,23.4,1014.8,37481.0
Hyderabad,2016-12-01,,29.4,16.6,22.5,87,33,60,0.0,0.0,0.0,13.5,9.1,44,29.5,1014.1,35111.92
Hyderabad,2016-12-02,,28.2,17.5,23.2,84,42,62,0.0,0.0,0.0,12.6,9.3,78,27.7,1014.4,34227.29
Hyderabad,2016-12-03,,27.6,20.7,23.7,98,53,76,1.8,1.8,0.0,13.6,10.2,108,29.5,1015.9,32740.04
Hyderabad,2016-12-04,,27.8,20.0,23.6,97,56,78,0.0,0.0,0.0,10.5,7.8,89,25.9,1016.8,35554.95
Hyderabad,2016-12-05,,28.6,18.5,23.2,98,37,65,0.0,0.0,0.0,13.0,8.0,35,29.2,1015.5,37147.27
Hyderabad,2016-12-06,,27.7,15.4,21.5,81,38,59,0.0,0.0,0.0,10.7,8.2,52,26.3,1015.0,37324.3
Hyderabad,2016-12-07,,28.1,15.4,21.6,88,36,62,0.0,0.0,0.0,10.7,7.9,40,24.8,1014.8,37302.33
Hyderabad,2016-12-08,,27.8,14.4,21.0,87,31,58,0.0,0.0,0.0,10.5,8.7,9,25.9,1014.3,37281.64
Hyderabad,2016-12-09,,27.3,13.5,20.3,82,31,55,0.0,0.0,0.0,11.8,9.0,354,26.6,1012.6,37262.27
Hyderabad,2016-12-10,,27.2,12.8,19.9,78,31,53,0.0,0.0,0.0,12.9,9.4,10,28.1,1012.2,37244.24
Hyderabad,2016-12-11,,28.7,14.9,21.3,72,30,50,0.0,0.0,0.0,14.5,10.6,11,31.7,1011.2,37227.61
Hyderabad,2016-12-12,,28.4,18.1,23.0,62,35,50,0.0,0.0,0.0,17.4,12.8,30,37.1,1011.1,31431.27
Hyderabad,2016-12-13,,26.3,19.4,22.8,95,48,69,0.3,0.3,0.0,22.1,13.1,94,42.5,1011.9,28698.37
Hyderabad,2016-12-14,,25.3,20.7,22.1,98,71,86,2.4,2.4,0.0,13.6,10.2,104,32.0,1013.9,17315.13
Hyderabad,2016-12-15,,28.0,19.0,23.2,99,51,75,0.0,0.0,0.0,11.5,7.1,95,27.7,1014.7,30045.31
Hyderabad,2016-12-16,,28.0,18.1,23.0,97,50,73,0.0,0.0,0.0,9.1,6.6,100,21.6,1015.9,36347.56
Hyderabad,2016-12-17,,28.7,17.3,23.0,93,34,60,0.0,0.0,0.0,10.5,7.8,38,25.9,1015.8,36701.71
Hyderabad,2016-12-18,,28.2,15.1,21.4,78,31,52,0.0,0.0,0.0,12.1,8.9,36,27.4,1015.9,36939.06
Hyderabad,2016-12-19,,27.6,13.7,20.6,76,29,49,0.0,0.0,0.0,9.7,7.9,40,22.3,1015.9,36955.37
Hyderabad,2016-12-20,,27.2,12.5,20.0,78,30,52,0.0,0.0,0.0,9.6,7.7,58,22.0,1015.5,36972.2
Hyderabad,2016-12-21,,28.2,15.7,21.1,70,25,47,0.0,0.0,0.0,10.9,7.3,20,19.1,1016.0,36990.18
Hyderabad,2016-12-22,,29.1,12.4,20.7,74,26,50,0.0,0.0,0.0,11.1,9.5,7,26.3,1014.9,37009.19
Hyderabad,2016-12-23,,29.0,13.0,20.8,81,25,50,0.0,0.0,0.0,11.7,9.6,6,27.7,1013.3,36822.49
Hyderabad,2016-12-24,,28.3,14.9,20.9,65,23,44,0.0,0.0,0.0,10.7,8.7,59,26.3,1012.1,36845.87
Hyderabad,2016-12-25,,28.6,12.6,20.7,78,27,52,0.0,0.0,0.0,9.4,7.4,123,26.3,1013.2,36769.2
Hyderabad,2016-12-26,,29.1,15.4,21.6,92,29,60,0.0,0.0,0.0,11.0,8.0,66,27.0,1014.1,36695.82
Hyderabad,2016-12-27,,27.7,14.9,21.0,77,23,47,0.0,0.0,0.0,12.2,8.7,43,30.2,1014.7,36822.47
Hyderabad,2016-12-28,,27.1,12.6,20.0,75,31,49,0.0,0.0,0.0,10.2,7.8,81,25.9,1015.0,36752.88
Hyderabad,2016-12-29,,27.1,14.2,20.5,91,40,66,0.0,0.0,0.0,11.2,8.9,97,27.4,1015.5,36686.26
Hyderabad,2016-12-30,,28.2,15.7,21.7,88,38,64,0.0,0.0,0.0,9.4,7.2,108,25.2,1015.6,36622.49
Hyderabad,2016-12-31,,28.1,15.1,21.4,92,33,65,0.0,0.0,0.0,9.4,7.4,114,25.9,1014.9,36842.8
Hyderabad,2017-01-01,,28.6,15.6,22.1,97,32,61,0.0,0.0,0.0,9.6,7.4,122,25.9,1014.7,36866.81
Hyderabad,2017-01-02,,29.3,16.9,22.5,87,32,58,0.0,0.0,0.0,9.0,5.6,75,18.0,1014.9,36768.68
Hyderabad,2017-01-03,,28.5,16.5,22.1,91,29,57,0.0,0.0,0.0,10.4,7.4,329,23.8,1015.0,36763.41
Hyderabad,2017-01-04,,27.5,14.2,20.6,79,29,52,0.0,0.0,0.0,9.6,6.7,22,22.0,1015.0,36758.27
Hyderabad,2017-01-05,,28.0,15.4,20.9,79,23,50,0.0,0.0,0.0,9.2,6.7,38,23.0,1014.2,36753.38
Hyderabad,2017-01-06,,28.1,12.9,21.5,82,22,45,0.0,0.0,0.0,9.4,3.7,114,22.7,1013.4,36748.73
Hyderabad,2017-01-07,,28.8,14.2,21.6,92,28,55,0.0,0.0,0.0,10.9,7.2,154,24.1,1011.5,36744.41
Hyderabad,2017-01-08,,28.3,16.5,21.7,96,37,65,0.0,0.0,0.0,11.9,7.5,126,27.4,1011.2,36653.84
Hyderabad,2017-01-09,,28.3,16.8,22.5,94,32,58,0.0,0.0,0.0,13.6,7.3,141,31.0,1011.5,36650.86
Hyderabad,2017-01-10,,27.9,16.6,22.1,77,34,55,0.0,0.0,0.0,10.0,6.3,279,24.1,1012.0,28820.71
Hyderabad,2017-01-11,,27.5,16.7,21.7,79,28,50,0.0,0.0,0.0,11.5,7.3,353,22.7,1013.1,36475.58
Hyderabad,2017-01-12,,26.6,14.6,20.4,76,34,53,0.0,0.0,0.0,10.5,6.7,71,27.0,1012.8,36643.41
Hyderabad,2017-01-13,,27.0,14.9,20.9,76,37,56,0.0,0.0,0.0,11.6,7.8,92,27.4,1013.0,36557.11
Hyderabad,2017-01-14,,26.8,16.5,21.7,73,37,55,0.0,0.0,0.0,14.6,9.4,102,34.2,1014.4,32955.64
Hyderabad,2017-01-15,,27.7,16.2,21.7,85,37,59,0.0,0.0,0.0,16.3,9.1,96,36.4,1016.0,36470.63
Hyderabad,2017-01-16,,28.6,15.9,21.7,81,31,54,0.0,0.0,0.0,9.8,7.9,71,26.3,1015.5,36551.41
Hyderabad,2017-01-17,,28.6,15.3,22.2,77,31,51,0.0,0.0,0.0,12.2,9.0,97,30.6,1015.1,35020.03
Hyderabad,2017-01-18,,28.0,15.9,21.6,83,29,54,0.0,0.0,0.0,15.0,9.7,109,34.6,1016.8,36633.14
Hyderabad,2017-01-19,,27.0,15.5,20.9,89,37,62,0.0,0.0,0.0,13.7,9.1,103,32.4,1017.6,36631.71
Hyderabad,2017-01-20,,28.4,15.5,21.6,93,32,58,0.0,0.0,0.0,13.1,8.3,98,32.0,1017.1,36693.69
Hyderabad,2017-01-21,,29.2,16.0,22.4,77,27,50,0.0,0.0,0.0,15.7,9.8,102,36.0,1017.4,36694.21
Hyderabad,2017-01-22,,29.8,17.1,23.3,74,30,48,0.0,0.0,0.0,12.0,8.6,107,28.1,1018.1,36211.49
Hyderabad,2017-01-23,,30.3,17.3,23.8,85,33,55,0.0,0.0,0.0,13.6,8.3,83,32.4,1017.6,36765.11
Hyderabad,2017-01-24,,29.7,17.1,22.7,81,30,56,0.0,0.0,0.0,14.3,9.4,84,33.8,1016.9,36839.95
Hyderabad,2017-01-25,,28.9,16.5,22.2,90,34,60,0.0,0.0,0.0,12.3,8.9,102,29.9,1017.3,36843.55
Hyderabad,2017-01-26,,26.7,18.3,21.8,82,46,66,0.0,0.0,0.0,12.1,8.2,115,28.1,1016.6,27680.1
Hyderabad,2017-01-27,,28.5,18.1,23.1,90,42,63,0.0,0.0,0.0,8.4,5.6,130,20.9,1015.0,29339.25
Hyderabad,2017-01-28,,29.9,18.4,23.7,78,39,60,0.0,0.0,0.0,10.3,7.3,64,27.4,1015.3,33084.46
Hyderabad,2017-01-29,,30.0,18.6,23.3,74,27,50,0.0,0.0,0.0,11.5,6.9,62,22.0,1015.5,37019.8
Hyderabad,2017-01-30,,30.2,16.4,22.4,65,20,44,0.0,0.0,0.0,11.1,8.3,92,24.8,1014.6,37196.95
Hyderabad,2017-01-31,,31.0,17.5,23.7,84,23,49,0.0,0.0,0.0,9.4,5.9,129,20.9,1013.8,37204.19
Hyderabad,2017-02-01,,31.4,18.4,24.4,77,28,51,0.0,0.0,0.0,11.6,8.1,129,24.8,1013.9,37211.04
Hyderabad,2017-02-02,,30.7,17.6,24.2,89,29,54,0.0,0.0,0.0,13.5,9.2,105,31.0,1015.8,36770.78
Hyderabad,2017-02-03,,30.6,17.5,23.5,92,28,56,0.0,0.0,0.0,11.6,8.1,93,29.5,1015.8,37405.03
Hyderabad,2017-02-04,,30.9,17.8,23.8,74,22,46,0.0,0.0,0.0,12.8,7.8,83,30.2,1014.1,37597.2
Hyderabad,2017-02-05,,30.5,15.9,23.0,94,25,55,0.0,0.0,0.0,10.3,7.7,130,24.8,1013.6,37699.9
Hyderabad,2017-02-06,,31.4,17.2,24.2,86,28,51,0.0,0.0,0.0,8.9,5.3,76,16.9,1013.2,37616.96
Hyderabad,2017-02-07,,31.4,18.0,24.7,82,28,48,0.0,0.0,0.0,10.1,6.6,77,26.6,1013.3,37625.95
Hyderabad,2017-02-08,,31.7,18.5,24.8,72,27,47,0.0,0.0,0.0,11.6,7.6,86,28.1,1013.8,37827.5
Hyderabad,2017-02-09,,31.9,18.2,24.8,71,27,46,0.0,0.0,0.0,10.0,6.7,126,20.5,1012.9,37837.57
Hyderabad,2017-02-10,,31.9,19.0,25.2,68,26,43,0.0,0.0,0.0,13.8,9.2,123,27.4,1012.0,38044.71
Hyderabad,2017-02-14,,30.2,17.3,23.6,80,29,53,0.0,0.0,0.0,14.1,9.2,102,33.8,1018.9,37666.41
Hyderabad,2017-02-15,,30.2,18.3,23.7,79,31,55,0.0,0.0,0.0,14.6,8.9,93,34.6,1019.0,38510.41
Hyderabad,2017-02-16,,31.1,17.0,23.9,83,27,50,0.0,0.0,0.0,12.8,8.2,89,31.7,1016.9,38732.97
Hyderabad,2017-02-17,,31.6,17.7,24.3,76,25,48,0.0,0.0,0.0,18.2,10.5,69,40.0,1015.5,38746.15
Hyderabad,2017-02-18,,32.1,17.9,24.6,68,24,46,0.0,0.0,0.0,15.5,9.5,56,35.6,1015.7,38973.33
Hyderabad,2017-02-19,,33.1,17.3,24.8,86,19,48,0.0,0.0,0.0,13.0,8.7,357,30.6,1014.4,39203.81
Hyderabad,2017-02-20,,34.8,17.2,25.5,77,15,41,0.0,0.0,0.0,11.2,6.9,303,20.2,1010.8,39366.45
Hyderabad,2017-02-21,,34.8,18.0,26.6,72,19,38,0.0,0.0,0.0,12.0,7.5,269,26.6,1009.6,39408.04
Hyderabad,2017-02-22,,35.1,19.2,26.8,70,21,40,0.0,0.0,0.0,11.0,7.7,292,27.4,1010.7,39522.49
Hyderabad,2017-02-23,,35.0,22.3,27.4,64,18,39,0.0,0.0,0.0,10.5,6.2,2,22.7,1012.4,39581.94
Hyderabad,2017-02-24,,34.9,20.0,27.5,57,17,34,0.0,0.0,0.0,10.7,7.6,36,26.3,1013.4,39641.76
Hyderabad,2017-02-25,,33.2,19.2,25.5,56,17,35,0.0,0.0,0.0,11.8,9.5,46,28.8,1014.0,39701.87
Hyderabad,2017-02-26,,33.3,17.6,25.3,51,14,29,0.0,0.0,0.0,15.0,10.2,37,34.2,1011.9,39762.23
Hyderabad,2017-02-27,,33.0,19.2,25.7,48,20,34,0.0,0.0,0.0,15.0,7.8,88,34.9,1012.9,39822.79
Hyderabad,2017-02-28,,34.0,17.9,25.8,81,16,39,0.0,0.0,0.0,14.5,7.8,47,33.8,1013.2,39883.5
Hyderabad,2017-03-01,,33.4,18.6,26.3,54,19,35,0.0,0.0,0.0,11.5,8.2,97,29.5,1012.8,39944.31
Hyderabad,2017-03-02,,33.8,18.4,26.0,64,15,36,0.0,0.0,0.0,14.4,10.3,140,33.8,1011.5,40005.16
Hyderabad,2017-03-03,,34.0,19.5,26.3,41,11,24,0.0,0.0,0.0,17.4,11.2,131,38.2,1009.0,40066.02
Hyderabad,2017-03-04,,34.0,17.8,25.9,66,20,42,0.0,0.0,0.0,13.3,8.9,190,31.0,1008.3,40126.82
Hyderabad,2017-03-05,,33.3,19.6,26.6,96,27,60,0.0,0.0,0.0,14.7,8.2,159,27.7,1008.3,39593.45
Hyderabad,2017-03-06,,33.2,20.8,27.1,92,28,57,0.0,0.0,0.0,17.6,8.4,153,32.4,1008.0,40108.2
Hyderabad,2017-03-07,,32.8,22.1,27.0,92,32,62,0.2,0.2,0.0,17.6,11.1,151,42.1,1007.9,38007.05
Hyderabad,2017-03-08,,34.6,21.8,27.3,96,18,52,0.0,0.0,0.0,17.1,9.3,238,34.6,1007.8,40368.64
Hyderabad,2017-03-09,,34.3,20.2,26.7,98,23,57,0.0,0.0,0.0,16.3,7.0,233,33.5,1007.3,40428.51
Hyderabad,2017-03-10,,34.1,22.0,27.2,98,22,51,0.0,0.0,0.0,19.7,11.4,240,43.9,1007.2,40488.02
Hyderabad,2017-03-11,,32.5,20.0,25.7,48,14,30,0.0,0.0,0.0,16.7,12.1,279,33.5,1009.7,40547.41
Hyderabad,2017-03-12,,31.8,17.4,24.6,62,20,35,0.0,0.0,0.0,14.1,7.9,325,27.7,1011.1,40607.06
Hyderabad,2017-03-13,,33.4,18.1,26.2,55,23,37,0.0,0.0,0.0,10.0,6.6,78,24.8,1011.2,40666.91
Hyderabad,2017-03-14,,32.1,21.0,27.0,76,35,51,0.0,0.0,0.0,16.9,8.4,104,32.0,1011.8,39759.46
Hyderabad,2017-03-15,,31.7,22.0,26.6,92,40,64,0.2,0.2,0.0,13.5,9.5,121,36.4,1012.6,39595.89
Hyderabad,2017-03-16,,32.2,22.4,26.7,81,41,59,3.4,3.4,0.0,10.8,6.7,239,25.6,1012.0,40588.89
Hyderabad,2017-03-17,,32.4,21.3,26.0,88,33,59,1.5,1.5,0.0,10.6,7.0,323,28.8,1011.0,40881.68
Hyderabad,2017-03-18,,33.9,19.2,26.5,84,18,44,0.0,0.0,0.0,15.3,8.2,301,31.3,1011.2,40967.81
Hyderabad,2017-03-19,,34.5,20.9,27.2,69,22,43,0.0,0.0,0.0,13.9,7.7,276,32.4,1011.2,41028.03
Hyderabad,2017-03-20,,34.1,22.2,27.3,58,22,40,0.0,0.0,0.0,13.6,9.2,3,32.8,1011.4,41088.16
Hyderabad,2017-03-21,,34.4,20.8,27.4,55,20,37,0.0,0.0,0.0,11.9,8.0,60,28.8,1012.7,41148.17
Hyderabad,2017-03-22,,34.9,19.9,27.6,61,17,35,0.0,0.0,0.0,10.6,7.9,69,27.0,1012.2,41208.02
Hyderabad,2017-03-23,,36.1,20.4,28.1,70,18,41,0.0,0.0,0.0,11.2,8.0,134,28.1,1011.0,41267.68
Hyderabad,2017-03-24,,36.7,21.7,29.2,73,18,39,0.0,0.0,0.0,10.8,7.8,161,26.6,1010.5,41229.14
Hyderabad,2017-03-25,,36.2,22.7,29.8,56,22,36,0.0,0.0,0.0,10.7,6.6,221,27.0,1010.8,41386.22
Hyderabad,2017-03-26,,37.8,22.9,30.1,70,18,39,0.0,0.0,0.0,13.3,7.2,134,29.5,1011.0,41445.04
Hyderabad,2017-03-27,,37.3,23.5,30.3,63,20,38,0.0,0.0,0.0,13.3,8.5,137,29.5,1011.2,41503.5
Hyderabad,2017-03-28,,37.3,24.2,30.7,51,20,35,0.0,0.0,0.0,10.5,7.6,130,24.5,1011.2,41561.57
Hyderabad,2017-03-29,,37.9,23.5,30.5,76,19,42,0.0,0.0,0.0,11.7,7.6,137,28.4,1010.3,41619.21
Hyderabad,2017-03-30,,36.8,24.4,31.0,61,22,39,0.0,0.0,0.0,14.5,7.3,186,33.8,1010.6,41676.31
Hyderabad,2017-03-31,,39.0,24.6,31.4,63,16,39,0.0,0.0,0.0,16.3,8.9,138,33.1,1010.9,41733.12
Hyderabad,2017-04-01,,37.6,25.3,31.6,60,20,38,0.0,0.0,0.0,17.6,9.0,194,36.0,1009.7,41789.93
Hyderabad,2017-04-02,,37.7,25.0,31.0,71,23,41,0.0,0.0,0.0,15.2,7.7,209,34.2,1008.5,41846.76
Hyderabad,2017-04-03,,37.2,24.1,30.3,69,26,43,0.3,0.3,0.0,11.4,7.6,159,34.6,1009.5,41903.54
Hyderabad,2017-04-04,,36.7,24.0,30.2,87,28,51,0.4,0.4,0.0,11.8,7.8,160,32.8,1010.0,41937.94
Hyderabad,2017-04-05,,36.7,24.5,30.2,85,31,53,1.5,1.5,0.0,14.4,9.6,159,35.6,1009.1,41236.28
Hyderabad,2017-04-06,,37.6,24.6,30.9,74,20,45,0.0,0.0,0.0,13.0,7.0,145,27.4,1008.0,41959.49
Hyderabad,2017-04-07,,36.1,25.2,30.5,84,28,51,0.4,0.4,0.0,11.9,7.7,160,30.6,1008.5,41970.25
Hyderabad,2017-04-08,,36.5,24.9,30.7,71,29,48,0.0,0.0,0.0,11.1,7.1,136,31.0,1008.6,41981.03
Hyderabad,2017-04-09,,38.2,25.3,31.5,75,21,43,0.0,0.0,0.0,10.0,7.3,122,26.3,1008.4,41991.88
Hyderabad,2017-04-10,,37.9,24.9,31.4,67,19,40,0.5,0.5,0.0,12.3,7.5,86,31.3,1007.7,42002.81
Hyderabad,2017-04-11,,38.3,22.6,30.8,58,10,27,0.0,0.0,0.0,16.0,9.7,41,35.6,1008.2,42013.87
Hyderabad,2017-04-12,,38.1,21.0,29.3,56,8,28,0.0,0.0,0.0,12.0,7.8,34,28.1,1008.6,42025.09
Hyderabad,2017-04-13,,38.7,21.0,30.2,59,11,29,0.0,0.0,0.0,10.6,8.2,149,28.8,1008.3,42036.49
Hyderabad,2017-04-14,,37.6,22.5,30.3,62,16,33,0.0,0.0,0.0,10.5,7.5,178,29.2,1007.6,42048.11
Hyderabad,2017-04-15,,38.7,24.6,31.5,57,16,32,0.1,0.1,0.0,12.4,9.0,221,29.2,1005.9,42059.98
Hyderabad,2017-04-16,,40.2,23.9,32.1,53,10,28,0.0,0.0,0.0,12.6,9.0,288,29.2,1004.9,42072.13
Hyderabad,2017-04-17,,40.8,25.7,32.5,37,9,23,0.0,0.0,0.0,17.7,11.6,351,39.2,1006.1,42084.59
Hyderabad,2017-04-18,,39.9,24.1,32.2,54,12,28,0.0,0.0,0.0,13.6,9.4,67,28.4,1006.7,42097.4
Hyderabad,2017-04-19,,38.2,24.5,31.6,84,17,41,0.0,0.0,0.0,13.4,7.8,156,25.9,1006.6,42110.54
Hyderabad,2017-04-20,,39.9,24.2,32.5,64,12,33,0.0,0.0,0.0,13.9,6.0,155,29.2,1006.0,39722.41
Hyderabad,2017-04-21,,39.4,25.7,32.5,55,14,28,0.0,0.0,0.0,17.6,9.4,285,35.6,1006.2,41934.19
Hyderabad,2017-04-22,,39.1,26.5,32.3,41,14,25,0.0,0.0,0.0,17.2,11.5,295,34.6,1006.8,42151.12
Hyderabad,2017-04-23,,38.7,26.0,32.4,35,16,24,0.0,0.0,0.0,17.7,10.7,310,36.4,1007.3,42165.02
Hyderabad,2017-04-24,,39.0,26.7,32.2,39,15,25,0.0,0.0,0.0,18.6,10.8,313,34.6,1007.5,42179.11
Hyderabad,2017-04-25,,38.6,24.0,31.5,45,16,27,0.0,0.0,0.0,15.1,8.8,304,35.3,1008.2,42193.39
Hyderabad,2017-04-26,,38.7,24.9,32.0,42,15,25,0.0,0.0,0.0,14.8,7.5,290,31.7,1008.0,42207.88
Hyderabad,2017-04-27,,37.7,24.8,31.8,45,16,29,0.0,0.0,0.0,13.4,7.6,248,27.4,1008.7,42222.57
Hyderabad,2017-04-28,,37.1,24.0,30.6,66,19,36,1.6,1.6,0.0,16.8,9.0,207,36.4,1009.0,42152.97
Hyderabad,2017-04-29,,37.2,25.1,30.4,51,19,36,0.0,0.0,0.0,18.2,8.6,239,36.7,1009.2,42252.56
Hyderabad,2017-04-30,,36.8,24.8,29.9,58,21,39,0.3,0.3,0.0,14.1,5.6,127,32.4,1009.2,42311.05
